centroid=ac25b5919b067850a5a2ead20f7c5c37d91988d6;size=17;;seqs=24	KJ757357.1.1801_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Syndiniales,o:Dino-Group-II,f:Dino-Group-II-Clade-7,g:Dino-Group-II-Clade-7_X,s:Dino-Group-II-Clade-7_X_sp.	96.7	1597	56	2	1	1596	1	1801	-1	0
centroid=442e60c0949ffbc2b60bf64307afe2a39bb1e0ae;size=14;;seqs=2	GU246589.1.1813_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Radiolaria,c:RAD-B,o:RAD-B_X,f:RAD-B_X_Group-IVd,g:RAD-B_X_Group-IVd_X,s:RAD-B_X_Group-IVd_X_sp.	87.6	1606	211	12	1	1593	1	1813	-1	0
centroid=2e0aee91452a25b2862443d39fcbccba74905e23;size=12;;seqs=2	KF130485.1.1748_U;tax=k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Chloropicophyceae,o:Chloropicales,f:Chloropicaceae,g:Chloroparvula,s:Chloroparvula_pacifica	96.2	1591	59	6	1	1591	1	1748	-1	0
centroid=706f53bebbe6f9bf7b5bb79d24447bcbdc529c80;size=14;;seqs=2	JQ340334.1.1799_U;tax=k:Eukaryota,d:Eukaryota_X,p:Ancyromonadida-Ancyromonadida_X,c:Ancyromonadida_XX,o:Ancyromonadida_XXX,f:Ancyromonadida_Group-1,g:Ancyromonadida_Group-1_X,s:Planomonas_brevis	87.2	1601	218	10	1	1597	1	1799	-1	0
centroid=eba086c096d49580d966c167a52bde8abbd28097;size=14;;seqs=1	KU314867.1.3183_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Gymnodiniales,f:Kareniaceae,g:Karlodinium,s:Karlodinium_veneficum	90.0	1602	302	14	1	1576	1	3183	-1	0
centroid=03a7f8e74ce2385b6ed3ccf4568cbc7f001d9ee8;size=10;;seqs=5	AB505524.1.1598_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Euplotia,f:Aspidiscidae,g:Aspidisca,s:Aspidisca_sp.	98.7	1468	17	1	1	1535	1	1598	-1	0
centroid=f4f5ca6f050ff5a4adeb89e02ea81ae8b7df4245;size=12;;seqs=1	LC375250.1.1771_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Filosa-Thecofilosea,o:Ventricleftida,f:Ventrifissuridae,g:Ventrifissura,s:Ventrifissura_velata	90.3	1612	165	5	1	1606	1	1771	-1	0
centroid=4a08e2d8d5caee5fc446418ecfe9725c0369f4b7;size=21;;seqs=1	DQ903678.1.7257_G;tax=k:Eukaryota,d:Amoebozoa,p:Evosea-Eumycetozoa,c:Myxogastria_Fuscisporidia,o:Physarida,f:Didymiidae,g:Lepidoderma,s:Lepidoderma_tigrinum	89.7	1582	711	34	1	1441	1	7257	-1	0
centroid=b9f70fdfd2409203beffa6a8b8afad0a1fd51830;size=11;;seqs=1	KX189171.1.1942_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Diplonemea,o:Diplonemida,f:Eupelagonemidae,g:Eupelagonemidae_X,s:Eupelagonemidae_X_sp.	95.2	1862	85	6	1	1754	1	1942	-1	0
centroid=6a436fb79468ce02b81cff5bbdd0e882a21f38a2;size=10;;seqs=20	KF031936.1.1755_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Syndiniales,o:Dino-Group-I,f:Dino-Group-I-Clade-1,g:Dino-Group-I-Clade-1_X,s:Dino-Group-I-Clade-1_X_sp.	97.4	1593	42	2	1	1593	1	1755	-1	0
centroid=2bc63068a2e112004144f039f95a022305478681;size=11;;seqs=1	KF130145.1.1771_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Fungi_X,o:Fungi_XX,f:Fungi_XXX,g:Fungi_XXXX,s:Fungi_XXXX_sp.	90.2	1605	159	12	1	1594	1	1771	-1	0
centroid=729672dfca1cb85973bc439abaa30e1c45bab62d;size=11;;seqs=1	MT007867.1.2058_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Euglenida,o:Petalomonadida,f:Scytomonadidae,g:Notosolenus,s:Notosolenus_urceolatus	91.2	2029	164	16	1	2017	1	2058	-1	0
centroid=529eef53d0b764a82b763d60af3213b11ad61c92;size=13;;seqs=1	MT117945.1.6278_U;tax=k:Eukaryota,d:Archaeplastida,p:Prasinodermophyta-Prasinodermophyta_X,c:Prasinodermophyceae,o:Prasinodermales,f:Prasinodermaceae,g:Prasinoderma,s:Prasinoderma_singulare	92.1	1056	474	22	1	963	1	6278	-1	0
centroid=25bc9384effed17a21c4e126271face134acbd19;size=11;;seqs=1	DQ504354.1.1974_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Endomyxa,o:Filoretidae,f:Filoretidae_X,g:Filoreta,s:Filoreta_sp.	87.9	1864	224	12	1	1885	1	1974	-1	0
centroid=7380fdd7a053cf27f6e36aa920a296caf958b89f;size=10;;seqs=2	AB505563.1.1732_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Sagenista,o:Labyrinthulomycetes,f:Oblongichytridiaceae,g:Oblongichytrium,s:Oblongichytrium_sp.	93.4	1571	109	3	1	1603	1	1732	-1	0
centroid=114e6b65bea9c7899f5a0c7e042e66d43ca19237;size=10;;seqs=3	MT007867.1.2058_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Euglenida,o:Petalomonadida,f:Scytomonadidae,g:Notosolenus,s:Notosolenus_urceolatus	92.3	2022	143	13	1	2012	1	2058	-1	0
centroid=08b4c06ff9539a8b7ad7be0f5db4ae286e3c7262;size=10;;seqs=1	LR812489.1.10223_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Bacillariophyceae,o:Bacillariales,f:Bacillariaceae,g:Fragilariopsis,s:Fragilariopsis_kerguelensis	95.6	881	432	15	1	828	1	10223	-1	0
centroid=83d1eda988717c1a27c10598aecbd5ad61ada55b;size=10;;seqs=1	KC488503.1.1685_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Syndiniales,o:Dino-Group-II,f:Dino-Group-II-Clade-14,g:Dino-Group-II-Clade-14_X,s:Dino-Group-II-Clade-14_X_sp.	94.7	1547	87	0	1	1590	1	1685	-1	0
centroid=f059cc4aa5521089e061a5700c9b4453e599b57a;size=9;;seqs=1	AY305326.1543.3351_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Perkinsea,c:Perkinsida,o:Perkinsida_X,f:Perkinsidae,g:Perkinsus,s:Perkinsus_chesapeaki	91.5	1604	144	7	1	1587	1	1809	-1	0
centroid=97af34fe0e6bc0c4957d17fb9c2b1efcb3522372;size=9;;seqs=1	EF023271.1.1781_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Nematoda,o:Chromadorea,f:Chromadorea_X,g:Chromadorea_XX,s:Chromadorea_XX_sp.	91.3	1589	150	3	1	1589	1	1781	-1	0
centroid=0342f2645a758bcbe49e13e40774b2586f864c19;size=8;;seqs=1	JX188316.1.1773_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Radiolaria,c:RAD-A,o:RAD-A_X,f:RAD-A_Xa,g:RAD-A_Xa_X,s:RAD-A_Xa_X_sp.	99.3	1585	11	0	1	1585	1	1773	-1	0
centroid=1799520f60095d43eb898e01f604febc5fd8efd6;size=8;;seqs=1	DQ504354.1.1974_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Endomyxa,o:Filoretidae,f:Filoretidae_X,g:Filoreta,s:Filoreta_sp.	85.8	1904	261	17	1	1921	1	1974	-1	0
centroid=6f23cc38b5fb6f45bdd1045429a06781ad5e2de9;size=9;;seqs=2	KJ762878.1.1787_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Syndiniales,o:Dino-Group-I,f:Dino-Group-I-Clade-3,g:Dino-Group-I-Clade-3_X,s:Dino-Group-I-Clade-3_X_sp.	95.5	1586	77	1	1	1586	1	1787	-1	0
centroid=172205dde453f8e5dbc91a66874614f4c521ca22;size=8;;seqs=4	MK370180.1.1711_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Maxillopoda,g:Einslepinella,s:Einslepinella_mediana	97.0	1583	49	1	1	1596	1	1711	-1	0
centroid=fcebfab6c23254b27e025443dba41ddcf2e3a46d;size=10;;seqs=4	KJ760020.1.2059_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Diplonemea,o:Diplonemida,f:Diplonemida_DSPDII,g:Diplonemida_DSPDII_X,s:Diplonemida_DSPDII_X_sp.	77.0	1905	449	23	1	1884	1	2059	-1	0
centroid=8776a6319f80ccd714ff11a6b4d5a59910074778;size=14;;seqs=2	LR812489.1.10223_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Bacillariophyceae,o:Bacillariales,f:Bacillariaceae,g:Fragilariopsis,s:Fragilariopsis_kerguelensis	97.4	1591	245	20	1	1516	1	10223	-1	0
centroid=49646b8879e7d29deb59fe62a54991815a869b07;size=9;;seqs=1	DQ779991.1.1803_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Gymnodiniales,f:Kareniaceae,g:Kareniaceae_X,s:Kareniaceae_X_sp.	90.7	1597	154	11	1	1584	1	1803	-1	0
centroid=2da3b7fe881b1b6c96b47ae588e4071f42831a85;size=8;;seqs=1	MT117943.1.5492_U;tax=k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Mamiellophyceae,o:Mamiellales,f:Mamiellaceae,g:Micromonas,s:Micromonas_commoda	95.8	1585	217	14	1	1591	1	5492	-1	0
centroid=c13d76055425831f0be8c12ad915a30808a64426;size=8;;seqs=1	KJ757141.1.1783_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Syndiniales,o:Dino-Group-I,f:Dino-Group-I-Clade-8,g:Dino-Group-I-Clade-8_X,s:Dino-Group-I-Clade-8_X_sp.	99.7	1580	3	0	1	1580	1	1783	-1	0
centroid=71fccfae8d083e73046bffba30398684995cca11;size=8;;seqs=6	DQ504354.1.1974_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Endomyxa,o:Filoretidae,f:Filoretidae_X,g:Filoreta,s:Filoreta_sp.	94.1	1845	106	8	1	1893	1	1974	-1	0
centroid=56d1871f4a643d062e8e35dea744121bb9692df9;size=8;;seqs=1	EF527100.1.1800_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Euplotia,f:Euplotidae,g:Euplotes,s:Euplotes_sp.	95.1	1612	80	7	1	1598	1	1800	-1	0
centroid=927da1e17754ed9c42f00d26b0ab3459469648fa;size=8;;seqs=2	KF130065.1.1757_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Syndiniales,o:Dino-Group-II,f:Dino-Group-II-Clade-1,g:Dino-Group-II-Clade-1_X,s:Dino-Group-II-Clade-1_X_sp.	97.8	1593	36	1	1	1592	1	1757	-1	0
centroid=223e4f27f1adf980756623bd9aea407f7f302720;size=8;;seqs=1	JX188294.1.1796_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Sagenista,o:Labyrinthulomycetes,f:Labyrinthulomycetes_LAB16,g:Labyrinthulomycetes_LAB16_X,s:Labyrinthulomycetes_LAB16_X_sp.	89.8	1639	165	17	1	1635	1	1796	-1	0
centroid=476d3250f36a3e0c865b8243769ae38a25150665;size=10;;seqs=1	LR812489.1.10223_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Bacillariophyceae,o:Bacillariales,f:Bacillariaceae,g:Fragilariopsis,s:Fragilariopsis_kerguelensis	94.5	1191	526	32	1	1135	1	10223	-1	0
centroid=09c8801663f33f44e20dc433e7a87536b1ffa699;size=7;;seqs=9	JF694042.1.1722_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Euplotia,f:Uronychiidae,g:Uronychia,s:Uronychia_setigera	96.2	1574	59	4	1	1572	1	1722	-1	0
centroid=074c315ceb195d9620d0f093273292e766adaa87;size=8;;seqs=1	AB706400.1.1715_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Dinophyceae_X,f:Dinophyceae_XX,g:Dinophyceae_XXX,s:Dinophyceae_XXX_sp.	84.5	1566	250	13	1	1534	1	1715	-1	0
centroid=f20b123c301830e408c884d245690c3e00e67519;size=12;;seqs=2	MZ596133.1.6850_U;tax=k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Ulvophyceae,o:Ulvales-relatives,f:Ulvales-relatives_X,g:Ulva,s:Ulva_compressa	91.5	1839	549	29	1	1813	1	6850	-1	0
centroid=20b9dd56080062e9feabb5a896456395c6cbb8d7;size=7;;seqs=5	AB505540.1.1964_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Diplonemea,o:Diplonemida,f:Diplonemidae,g:Rhynchopus,s:Rhynchopus_sp.	96.0	1818	72	4	1	1847	1	1964	-1	0
centroid=143af0f21682169d93690d3b3945dc6a39382219;size=11;;seqs=1	AF530521.1.1912_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Kinetoplastea,o:Kinetoplastea_KIN1,f:Kinetoplastea_KIN1_X,g:Kinetoplastea_KIN1_XX,s:Kinetoplastea_KIN1_XX_sp.	82.9	1810	307	17	1	1838	1	1912	-1	0
centroid=0c9468c859b3fc8ec29c3d9dbdf31f3bd10ab5fe;size=7;;seqs=1	AY449715.1.2072_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Endomyxa-Ascetosporea,o:Paradinida,f:Paradinida_X,g:Paradinida_XX,s:Paradinida_XX_sp.	90.6	2016	171	23	1	2010	1	2072	-1	0
centroid=51ee80373033f131c95d11562e05b827ef2e845a;size=7;;seqs=2	KJ763440.1.1798_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Ctenophora,o:Ctenophora_X,f:Ctenophora_XX,g:Ctenophora_XXX,s:Ctenophora_XXX_sp.	99.2	1593	13	0	1	1593	1	1798	-1	0
centroid=a09d17e340e72c6d5a65eb11fceeb04fbf2a52e2;size=7;;seqs=1	KJ763499.1.1747_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Choreotrichida,f:Choreotrichida_X,g:Choreotrichida_XX,s:Choreotrichida_XX_sp.	98.3	1551	23	5	1	1546	1	1747	-1	0
centroid=42b9f7c5b6fe2f20adb6ca5abc253cfccd7304ca;size=10;;seqs=13	LR812489.1.10223_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Bacillariophyceae,o:Bacillariales,f:Bacillariaceae,g:Fragilariopsis,s:Fragilariopsis_kerguelensis	94.4	2067	539	29	1	2064	1	10223	-1	0
centroid=b230f99823668cc8c12946bd7c8d0e8bd14ad508;size=7;;seqs=1	KJ757162.1.1790_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Syndiniales,o:Dino-Group-II,f:Dino-Group-II-Clade-21,g:Dino-Group-II-Clade-21_X,s:Dino-Group-II-Clade-21_X_sp.	95.5	1588	78	1	1	1587	1	1790	-1	0
centroid=c979bef23929ce4474640daf24406612cb67ebed;size=7;;seqs=1	KC771153.1.1815_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Filosa-Thecofilosea,o:Ventricleftida,f:CCW10-lineage,g:CCW10-lineage_X,s:CCW10-lineage_X_sp.	90.3	1617	166	8	1	1612	1	1815	-1	0
centroid=539ad4fee5706bbce503752641f191d7e1caf9c4;size=7;;seqs=3	AY665049.1.1722_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONThreeP,o:CONThreeP_X,f:CONThreeP_XX,g:CONThreeP_XXX,s:CONThreeP_XXX_sp.	94.0	1571	98	4	1	1570	1	1722	-1	0
centroid=b0aec364cd39e2024c2efbb7181f7f83edfc41c7;size=7;;seqs=1	KJ762543.1.2061_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Diplonemea,o:Diplonemida,f:Eupelagonemidae,g:Eupelagonemidae_X,s:Eupelagonemidae_X_sp.	79.7	1920	402	15	1	1918	1	2061	-1	0
centroid=d77e9002258c74c80b9744764f44a51246527381;size=7;;seqs=9	KJ762298.1.1811_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Radiolaria,c:RAD-B,o:RAD-B_X,f:RAD-B_X_Group-IVd,g:RAD-B_X_Group-IVd_X,s:RAD-B_X_Group-IVd_X_sp.	99.2	1604	11	2	1	1603	1	1811	-1	0
centroid=bf4c52e2d6567d757d1dc3a1a9a26acc218ed03b;size=10;;seqs=1	LR812489.1.10223_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Bacillariophyceae,o:Bacillariales,f:Bacillariaceae,g:Fragilariopsis,s:Fragilariopsis_kerguelensis	95.7	1783	414	19	1	1770	1	10223	-1	0
centroid=348d012faa930d7bc5ec9b0bb8007701ec4078d6;size=7;;seqs=1	AY449715.1.2072_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Endomyxa-Ascetosporea,o:Paradinida,f:Paradinida_X,g:Paradinida_XX,s:Paradinida_XX_sp.	88.6	1108	221	14	1	1076	1	2072	-1	0
centroid=0130f0583d576eeffc35c65ec96d80879992a962;size=6;;seqs=1	MT007867.1.2058_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Euglenida,o:Petalomonadida,f:Scytomonadidae,g:Notosolenus,s:Notosolenus_urceolatus	94.2	2018	109	9	1	1603	1	2058	-1	0
centroid=5550284ca647a84c46c33a2383282451bc4b2713;size=6;;seqs=1	AB505531.1.1537_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Litostomatea,o:Haptoria_1,f:Helicoprorodontidae,g:Helicoprorodontidae_X,s:Helicoprorodontidae_X_sp.	95.1	1405	69	5	1	1481	1	1537	-1	0
centroid=2f78e3190d4ed502aa89855d396435fabcd379d8;size=6;;seqs=20	MW255637.1.1605_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Pirsoniales,o:Pirsoniales_X,f:Pirsoniales_XX,g:Pirsonia,s:Pirsonia_diadema	96.2	1602	54	5	1	1613	1	1605	-1	0
centroid=15a3b4300658b4f831d7b609806a03ed61aa7984;size=6;;seqs=1	OP970968.1.3748_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Peridiniales,f:Heterocapsaceae,g:Heterocapsa,s:Heterocapsa_horiguchii	93.5	1595	226	15	1	1555	1	3748	-1	0
centroid=4924d21f60b3a9124d2d74a6574b902e47ebc1f1;size=6;;seqs=3	AB505552.1.1673_U;tax=k:Eukaryota,d:Obazoa,p:Apusomonada-Apusomonada_X,c:Apusomonadidae,o:Apusomonadidae_Group-1,f:Apusomonadidae_Group-1_X,g:Apusomonadidae_Group-1_XX,s:Apusomonadidae_Group-1_XX_sp.	96.4	1514	54	5	1	1589	1	1673	-1	0
centroid=0021ec5a8e3ba57c4064d872fada47fa08dab1a1;size=6;;seqs=1	LR812489.1.10223_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Bacillariophyceae,o:Bacillariales,f:Bacillariaceae,g:Fragilariopsis,s:Fragilariopsis_kerguelensis	95.9	1591	401	19	1	1500	1	10223	-1	0
centroid=07a6eedacfd869a6256f7810079868073867393a;size=6;;seqs=8	KJ759798.1.1806_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Radiolaria,c:RAD-B,o:RAD-B_X,f:RAD-B_X_Group-IVd,g:RAD-B_X_Group-IVd_X,s:RAD-B_X_Group-IVd_X_sp.	86.9	1614	219	15	1	1606	1	1806	-1	0
centroid=3bbc183b8bbe1a372c0716d0847fcbf100ed6185;size=6;;seqs=1	KJ609035.1.1570_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Karyorelictea,o:Karyorelictea_X,f:Trachelocercidae,g:Prototrachelocerca,s:Prototrachelocerca_fasciolata	97.3	1466	39	1	1	1466	1	1570	-1	0
centroid=5f1b760c56ae58fee1652fe3e40026e1473d1198;size=6;;seqs=1	AY425009.1.2062_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Diplonemea,o:Diplonemida,f:Diplonemidae,g:Diplonema,s:Diplonema_ambulator	75.3	2038	481	26	1	1987	1	2062	-1	0
centroid=5bdfb542acac7647554b090b8e380a88b22f0c63;size=6;;seqs=1	AB901616.1.2064_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Euglenida,o:Petalomonadida,f:Eupetalomonads_X,g:Eupetalomonads_XX,s:Eupetalomonads_XX_sp.	86.6	2035	255	19	1	1964	1	2064	-1	0
centroid=62169c840d9a8d3de8aa8ff657d9ca9592d379d8;size=6;;seqs=1	EU331034.1.1637_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Kinetoplastea,o:Prokinetoplastida,f:Ichthyobodonidae,g:Perkinsela,s:Perkinsela_sp.	95.9	1639	68	2	1	1772	1	1637	-1	0
centroid=64b82a6bab80e0bacb65e9017fb1ade8498f654e;size=6;;seqs=1	AF109326.1.1707_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Chrysophyceae,o:Paraphysomonadales,f:Lepidochromonadaceae,g:Lepidochromonas,s:Lepidochromonas_caroni	97.9	1585	30	4	1	1268	1	1707	-1	0
